"","receptor","pathway","tf","tf_PPR","category"
"1817","Kat2b","Signaling by NOTCH","Maml1",0.0270284760183575,"Signal Transduction"
"1818","Kat2b","Signaling by NOTCH","Maml3",0.0270284760183575,"Signal Transduction"
"1819","Egfr,Erbb2","Signaling by NOTCH","Ep300",0.001865575936564,"Signal Transduction"
"1820","Egfr,Erbb2","Signaling by NOTCH","Rbpj",0.001865575936564,"Signal Transduction"
"1821","Egfr,Erbb2","Signaling by NOTCH","Dtx1",0.001865575936564,"Signal Transduction"
"1822","Egfr,Erbb2","Signaling by NOTCH","Kat2b",0.001865575936564,"Signal Transduction"
"1823","Egfr,Erbb2","Signaling by NOTCH","Notch1",0.0285323378533318,"Signal Transduction"
"1824","Egfr,Erbb2","Signaling by NOTCH","Notch3",0.328095260162579,"Signal Transduction"
"1825","Egfr,Erbb2","Signaling by NOTCH","Notch4",0.0148782204311217,"Signal Transduction"
"1826","Egfr,Erbb2","Signaling by NOTCH","Ybx1",0.0253528155580175,"Signal Transduction"
"1827","Egfr,Erbb2","Signaling by NOTCH","Maml1",0.001865575936564,"Signal Transduction"
"1828","Egfr,Erbb2","Signaling by NOTCH","Maml3",0.001865575936564,"Signal Transduction"
"1829","Jag1","Signaling by NOTCH","Ep300",0.0021454123270486,"Signal Transduction"
"1830","Jag1","Signaling by NOTCH","Rbpj",0.0021454123270486,"Signal Transduction"
"1831","Jag1","Signaling by NOTCH","Dtx1",0.0021454123270486,"Signal Transduction"
"1832","Jag1","Signaling by NOTCH","Kat2b",0.0021454123270486,"Signal Transduction"
"1833","Jag1","Signaling by NOTCH","Notch1",0.0328121885313315,"Signal Transduction"
"1834","Jag1","Signaling by NOTCH","Notch3",0.377309549186966,"Signal Transduction"
"1835","Jag1","Signaling by NOTCH","Notch4",0.01710995349579,"Signal Transduction"
"1836","Jag1","Signaling by NOTCH","Ybx1",0.0291557378917201,"Signal Transduction"
"1837","Jag1","Signaling by NOTCH","Maml1",0.0021454123270486,"Signal Transduction"
"1838","Jag1","Signaling by NOTCH","Maml3",0.0021454123270486,"Signal Transduction"
"1839","Itgb2","Innate Immune System","Atf1",8.5924593247814e-05,"Immune System"
"1840","Itgb2","Innate Immune System","Atf2",0.00120170424471687,"Immune System"
"1841","Itgb2","Innate Immune System","Creb1",0.000302213212209757,"Immune System"
"1842","Itgb2","Innate Immune System","Ctnnb1",2.49247512715911e-05,"Immune System"
"1843","Itgb2","Innate Immune System","Ep300",0.000118123780019728,"Immune System"
"1844","Itgb2","Innate Immune System","Irf3",0.000127610073778219,"Immune System"
"1845","Itgb2","Innate Immune System","Irf7",4.12873202251044e-05,"Immune System"
"1846","Itgb2","Innate Immune System","Mapk10",0.000975967979189624,"Immune System"
"1847","Itgb2","Innate Immune System","Mapk11",0.000424231311763039,"Immune System"
"1848","Itgb2","Innate Immune System","Mapk12",0.00032988709805383,"Immune System"
"1849","Itgb2","Innate Immune System","Mapk13",0.00032988709805383,"Immune System"
"1850","Itgb2","Innate Immune System","Mapk14",0.000602504924952243,"Immune System"
"1851","Itgb2","Innate Immune System","Mapk8",0.000975967979189624,"Immune System"
"1852","Itgb2","Innate Immune System","Mapk9",0.000975967979189624,"Immune System"
"1853","Itgb2","Innate Immune System","Myd88",0.000141535699353066,"Immune System"
"1854","Itgb2","Innate Immune System","Nfkb1",0.00039273386030521,"Immune System"
"1855","Itgb2","Innate Immune System","Nfkb2",0.000169661276543745,"Immune System"
"1856","Itgb2","Innate Immune System","Rela",0.00039275171051825,"Immune System"
"1857","Itgb2","Innate Immune System","Relb",4.66103367540503e-05,"Immune System"
"1858","Itgb2","Innate Immune System","Stat6",6.9267304103231e-05,"Immune System"
"1859","Itgb2","Innate Immune System","Ikbkb",0.000435487550500198,"Immune System"
"1860","Itgb2","Innate Immune System","Map3k7",0.00130907036087711,"Immune System"
"1861","Itgb2","Innate Immune System","Rps6ka5",0.000372131462405686,"Immune System"
"1862","Itgb2","Innate Immune System","Tlr4",0.0810226575174872,"Immune System"
"1863","Itgb2","Innate Immune System","Tnfaip3",3.40600289920366e-05,"Immune System"
"1864","Itgb2","Innate Immune System","Trim32",6.5354504919087e-05,"Immune System"
"1865","Itgb2","Innate Immune System","Ikbkg",0.000438154894145693,"Immune System"
"1866","Itgb2","Innate Immune System","Nfkbib",8.5898402476696e-05,"Immune System"
"1867","Cd247","Innate Immune System","Sos1",0.103212917344928,"Immune System"
"1868","Cd247","Innate Immune System","Raf1",0.0118739126773533,"Immune System"
"1869","Cd3g","Innate Immune System","Sos1",0.103212917344928,"Immune System"
"1870","Cd3g","Innate Immune System","Raf1",0.0118739126773533,"Immune System"
"1871","Klrc1","Innate Immune System","Sos1",0.00277785524889934,"Immune System"
"1872","Klrc1","Innate Immune System","Raf1",0.0134965675834771,"Immune System"
"1873","Klrd1","Innate Immune System","Sos1",0.00436149476817068,"Immune System"
"1874","Klrd1","Innate Immune System","Raf1",0.0129242905662246,"Immune System"
"1875","Ly96","Innate Immune System","Atf1",6.70632038645206e-05,"Immune System"
"1876","Ly96","Innate Immune System","Atf2",0.000937917000269565,"Immune System"
"1877","Ly96","Innate Immune System","Creb1",0.000235874101871144,"Immune System"
"1878","Ly96","Innate Immune System","Ctnnb1",1.94534953568583e-05,"Immune System"
"1879","Ly96","Innate Immune System","Ep300",9.21943164497217e-05,"Immune System"
"1880","Ly96","Innate Immune System","Irf3",9.95982648205215e-05,"Immune System"
"1881","Ly96","Innate Immune System","Irf7",3.22243011994367e-05,"Immune System"
"1882","Ly96","Innate Immune System","Mapk10",0.000761732317602577,"Immune System"
"1883","Ly96","Innate Immune System","Mapk11",0.000331107892060887,"Immune System"
"1884","Ly96","Innate Immune System","Mapk12",0.00025747326664989,"Immune System"
"1885","Ly96","Innate Immune System","Mapk13",0.00025747326664989,"Immune System"
"1886","Ly96","Innate Immune System","Mapk14",0.000470248494454546,"Immune System"
"1887","Ly96","Innate Immune System","Mapk8",0.000761732317602577,"Immune System"
"1888","Ly96","Innate Immune System","Mapk9",0.000761732317602577,"Immune System"
"1889","Ly96","Innate Immune System","Myd88",0.000110467063049461,"Immune System"
"1890","Ly96","Innate Immune System","Nfkb1",0.000306524476201776,"Immune System"
"1891","Ly96","Innate Immune System","Nfkb2",0.000132418767976515,"Immune System"
"1892","Ly96","Innate Immune System","Rela",0.000306538408097388,"Immune System"
"1893","Ly96","Innate Immune System","Relb",3.6378857295388e-05,"Immune System"
"1894","Ly96","Innate Immune System","Stat6",5.40623721403035e-05,"Immune System"
"1895","Ly96","Innate Immune System","Ikbkb",0.000339893263101888,"Immune System"
"1896","Ly96","Innate Immune System","Map3k7",0.00102171507791073,"Immune System"
"1897","Ly96","Innate Immune System","Rps6ka5",0.000290444530307375,"Immune System"
"1898","Ly96","Innate Immune System","Tlr4",0.158792454279818,"Immune System"
"1899","Ly96","Innate Immune System","Tnfaip3",2.65834795551897e-05,"Immune System"
"1900","Ly96","Innate Immune System","Trim32",5.1008475235749e-05,"Immune System"
"1901","Ly96","Innate Immune System","Ikbkg",0.000341975095600684,"Immune System"
"1902","Ly96","Innate Immune System","Nfkbib",6.70427622544058e-05,"Immune System"
"1903","Tlr4","Innate Immune System","Atf1",6.66998484118277e-05,"Immune System"
"1904","Tlr4","Innate Immune System","Atf2",0.000932835267865226,"Immune System"
"1905","Tlr4","Innate Immune System","Creb1",0.00023459611131708,"Immune System"
"1906","Tlr4","Innate Immune System","Ctnnb1",1.93480942843572e-05,"Immune System"
"1907","Tlr4","Innate Immune System","Ep300",9.1694798000566e-05,"Immune System"
"1908","Tlr4","Innate Immune System","Irf3",9.90586310046589e-05,"Immune System"
"1909","Tlr4","Innate Immune System","Irf7",3.20497065651731e-05,"Immune System"
"1910","Tlr4","Innate Immune System","Mapk10",0.000757605172236133,"Immune System"
"1911","Tlr4","Innate Immune System","Mapk11",0.000329313914871051,"Immune System"
"1912","Tlr4","Innate Immune System","Mapk12",0.000256078249562014,"Immune System"
"1913","Tlr4","Innate Immune System","Mapk13",0.000256078249562014,"Immune System"
"1914","Tlr4","Innate Immune System","Mapk14",0.000467700638928157,"Immune System"
"1915","Tlr4","Innate Immune System","Mapk8",0.000757605172236133,"Immune System"
"1916","Tlr4","Innate Immune System","Mapk9",0.000757605172236133,"Immune System"
"1917","Tlr4","Innate Immune System","Myd88",0.000109868540948069,"Immune System"
"1918","Tlr4","Innate Immune System","Nfkb1",0.000304863694530243,"Immune System"
"1919","Tlr4","Innate Immune System","Nfkb2",0.000131701309241902,"Immune System"
"1920","Tlr4","Innate Immune System","Rela",0.000304877550941376,"Immune System"
"1921","Tlr4","Innate Immune System","Relb",3.61817528416851e-05,"Immune System"
"1922","Tlr4","Innate Immune System","Stat6",5.37694565536013e-05,"Immune System"
"1923","Tlr4","Innate Immune System","Ikbkb",0.000338051685852936,"Immune System"
"1924","Tlr4","Innate Immune System","Map3k7",0.00101617931875733,"Immune System"
"1925","Tlr4","Innate Immune System","Rps6ka5",0.000288870871464513,"Immune System"
"1926","Tlr4","Innate Immune System","Tlr4",0.175262916678916,"Immune System"
"1927","Tlr4","Innate Immune System","Tnfaip3",2.6439447482556e-05,"Immune System"
"1928","Tlr4","Innate Immune System","Trim32",5.07321059819051e-05,"Immune System"
"1929","Tlr4","Innate Immune System","Ikbkg",0.000340122238765509,"Immune System"
"1930","Tlr4","Innate Immune System","Nfkbib",6.66795175564837e-05,"Immune System"
"1931","Traf3","Innate Immune System","Atf1",0.000212563680724259,"Immune System"
"1932","Traf3","Innate Immune System","Atf2",0.00296803377847136,"Immune System"
"1933","Traf3","Innate Immune System","Creb1",0.000747690356791217,"Immune System"
"1934","Traf3","Innate Immune System","Ctnnb1",6.45842706343861e-05,"Immune System"
"1935","Traf3","Innate Immune System","Ep300",0.000320333574315447,"Immune System"
"1936","Traf3","Innate Immune System","Irf3",0.000334942803849393,"Immune System"
"1937","Traf3","Innate Immune System","Irf7",0.000105156104428009,"Immune System"
"1938","Traf3","Innate Immune System","Mapk10",0.00240984103690103,"Immune System"
"1939","Traf3","Innate Immune System","Mapk11",0.00104802861299565,"Immune System"
"1940","Traf3","Innate Immune System","Mapk12",0.00081470303902612,"Immune System"
"1941","Traf3","Innate Immune System","Mapk13",0.00081470303902612,"Immune System"
"1942","Traf3","Innate Immune System","Mapk14",0.00148839486656273,"Immune System"
"1943","Traf3","Innate Immune System","Mapk8",0.00240984103690103,"Immune System"
"1944","Traf3","Innate Immune System","Mapk9",0.00240984103690103,"Immune System"
"1945","Traf3","Innate Immune System","Myd88",0.000383650369451839,"Immune System"
"1946","Traf3","Innate Immune System","Nfkb1",0.00107566063339449,"Immune System"
"1947","Traf3","Innate Immune System","Nfkb2",0.000464795479085832,"Immune System"
"1948","Traf3","Innate Immune System","Rela",0.00106457137290886,"Immune System"
"1949","Traf3","Innate Immune System","Relb",0.000126397889555267,"Immune System"
"1950","Traf3","Innate Immune System","Stat6",0.000183587717222848,"Immune System"
"1951","Traf3","Innate Immune System","Ikbkb",0.00132820869045941,"Immune System"
"1952","Traf3","Innate Immune System","Map3k7",0.00400468509454504,"Immune System"
"1953","Traf3","Innate Immune System","Rps6ka5",0.00091966889710549,"Immune System"
"1954","Traf3","Innate Immune System","Tlr4",0.0795857246002647,"Immune System"
"1955","Traf3","Innate Immune System","Tnfaip3",8.91350426238842e-05,"Immune System"
"1956","Traf3","Innate Immune System","Trim32",0.000176801576325073,"Immune System"
"1957","Traf3","Innate Immune System","Ikbkg",0.00133488382691055,"Immune System"
"1958","Traf3","Innate Immune System","Nfkbib",0.000231265113054489,"Immune System"
"1959","Cd36","Innate Immune System","Atf1",6.63215642524433e-05,"Immune System"
"1960","Cd36","Innate Immune System","Atf2",0.000927544749017895,"Immune System"
"1961","Cd36","Innate Immune System","Creb1",0.000233265613649124,"Immune System"
"1962","Cd36","Innate Immune System","Ctnnb1",1.92383627368544e-05,"Immune System"
"1963","Cd36","Innate Immune System","Ep300",9.1174756495091e-05,"Immune System"
"1964","Cd36","Innate Immune System","Irf3",9.84968259651661e-05,"Immune System"
"1965","Cd36","Innate Immune System","Irf7",3.18679385912005e-05,"Immune System"
"1966","Cd36","Innate Immune System","Mapk10",0.000753308460286487,"Immune System"
"1967","Cd36","Innate Immune System","Mapk11",0.00032744623090433,"Immune System"
"1968","Cd36","Innate Immune System","Mapk12",0.000254625917245294,"Immune System"
"1969","Cd36","Innate Immune System","Mapk13",0.000254625917245294,"Immune System"
"1970","Cd36","Innate Immune System","Mapk14",0.000465048103018985,"Immune System"
"1971","Cd36","Innate Immune System","Mapk8",0.000753308460286487,"Immune System"
"1972","Cd36","Innate Immune System","Mapk9",0.000753308460286487,"Immune System"
"1973","Cd36","Innate Immune System","Myd88",0.000109245428157742,"Immune System"
"1974","Cd36","Innate Immune System","Nfkb1",0.000303134678510563,"Immune System"
"1975","Cd36","Innate Immune System","Nfkb2",0.000130954373225639,"Immune System"
"1976","Cd36","Innate Immune System","Rela",0.000303148456335864,"Immune System"
"1977","Cd36","Innate Immune System","Relb",3.59765502170099e-05,"Immune System"
"1978","Cd36","Innate Immune System","Stat6",5.3464506330069e-05,"Immune System"
"1979","Cd36","Innate Immune System","Ikbkb",0.000336134446146281,"Immune System"
"1980","Cd36","Innate Immune System","Map3k7",0.0010104161191623,"Immune System"
"1981","Cd36","Innate Immune System","Rps6ka5",0.000287232557774381,"Immune System"
"1982","Cd36","Innate Immune System","Tlr4",0.237697601830274,"Immune System"
"1983","Cd36","Innate Immune System","Tnfaip3",2.62894977538864e-05,"Immune System"
"1984","Cd36","Innate Immune System","Trim32",5.0444381908646e-05,"Immune System"
"1985","Cd36","Innate Immune System","Ikbkg",0.000338193256043126,"Immune System"
"1986","Cd36","Innate Immune System","Nfkbib",6.63013487022857e-05,"Immune System"
"1987","Fcer1a","Innate Immune System","Sos1",0.00941865982189953,"Immune System"
"1988","Fcer1a","Innate Immune System","Raf1",0.00171655135417961,"Immune System"
"1989","Cd180","Innate Immune System","Atf1",7.34693817202506e-05,"Immune System"
"1990","Cd180","Innate Immune System","Atf2",0.00102751103651277,"Immune System"
"1991","Cd180","Innate Immune System","Creb1",0.00025840585342898,"Immune System"
"1992","Cd180","Innate Immune System","Ctnnb1",2.13117804371035e-05,"Immune System"
"1993","Cd180","Innate Immune System","Ep300",0.000101001130834248,"Immune System"
"1994","Cd180","Innate Immune System","Irf3",0.000109112337543133,"Immune System"
"1995","Cd180","Innate Immune System","Irf7",3.53025109011691e-05,"Immune System"
"1996","Cd180","Innate Immune System","Mapk10",0.00083449640317859,"Immune System"
"1997","Cd180","Innate Immune System","Mapk11",0.000362736802159846,"Immune System"
"1998","Cd180","Innate Immune System","Mapk12",0.00028206826724936,"Immune System"
"1999","Cd180","Innate Immune System","Mapk13",0.00028206826724936,"Immune System"
"2000","Cd180","Innate Immune System","Mapk14",0.000515168738616495,"Immune System"
"2001","Cd180","Innate Immune System","Mapk8",0.00083449640317859,"Immune System"
"2002","Cd180","Innate Immune System","Mapk9",0.00083449640317859,"Immune System"
"2003","Cd180","Innate Immune System","Myd88",0.000121019372100022,"Immune System"
"2004","Cd180","Innate Immune System","Nfkb1",0.000335805068218419,"Immune System"
"2005","Cd180","Innate Immune System","Nfkb2",0.000145068002284054,"Immune System"
"2006","Cd180","Innate Immune System","Rela",0.0003358203309512,"Immune System"
"2007","Cd180","Innate Immune System","Relb",3.98539288188778e-05,"Immune System"
"2008","Cd180","Innate Immune System","Stat6",5.92266522714232e-05,"Immune System"
"2009","Cd180","Innate Immune System","Ikbkb",0.000372361391224458,"Immune System"
"2010","Cd180","Innate Immune System","Map3k7",0.00111931388216955,"Immune System"
"2011","Cd180","Innate Immune System","Rps6ka5",0.000318189093810963,"Immune System"
"2012","Cd180","Innate Immune System","Tlr4",0.140921323209611,"Immune System"
"2013","Cd180","Innate Immune System","Tnfaip3",2.91228526875418e-05,"Immune System"
"2014","Cd180","Innate Immune System","Trim32",5.58810334448321e-05,"Immune System"
"2015","Cd180","Innate Immune System","Ikbkg",0.00037464208969574,"Immune System"
"2016","Cd180","Innate Immune System","Nfkbib",7.34469874359485e-05,"Immune System"
"2017","Klrk1","Innate Immune System","Sos1",0.00277785524889934,"Immune System"
"2018","Klrk1","Innate Immune System","Raf1",0.0134965675834771,"Immune System"
"2019","Trem2","Innate Immune System","Sos1",0.00277785524889934,"Immune System"
"2020","Trem2","Innate Immune System","Raf1",0.0134965675834771,"Immune System"
"2021","Tyrobp","Innate Immune System","Sos1",0.00375820352273398,"Immune System"
"2022","Tyrobp","Innate Immune System","Raf1",0.0131423008585113,"Immune System"
"2023","Tlr6","Innate Immune System","Atf1",6.63215642524433e-05,"Immune System"
"2024","Tlr6","Innate Immune System","Atf2",0.000927544749017895,"Immune System"
"2025","Tlr6","Innate Immune System","Creb1",0.000233265613649124,"Immune System"
"2026","Tlr6","Innate Immune System","Ctnnb1",1.92383627368544e-05,"Immune System"
"2027","Tlr6","Innate Immune System","Ep300",9.1174756495091e-05,"Immune System"
"2028","Tlr6","Innate Immune System","Irf3",9.84968259651661e-05,"Immune System"
"2029","Tlr6","Innate Immune System","Irf7",3.18679385912005e-05,"Immune System"
"2030","Tlr6","Innate Immune System","Mapk10",0.000753308460286487,"Immune System"
