"","receptor","pathway","tf","tf_PPR","category"
"23461","SEMA6A","Nervous system development","PSMD9",0.000132799404886772,"Developmental Biology"
"23462","SEMA6A","Nervous system development","SOS1",0.00174806473593262,"Developmental Biology"
"23463","SEMA6A","Nervous system development","SOS2",0.000161102687835763,"Developmental Biology"
"23464","SEMA6A","Nervous system development","SRC",0.00217431651314972,"Developmental Biology"
"23465","SEMA6A","Nervous system development","UPF2",4.13617917339188e-05,"Developmental Biology"
"23466","FLRT3","Nervous system development","ABL1",0.00589795881785551,"Developmental Biology"
"23467","FLRT3","Nervous system development","EGFR",5.5160269184863e-06,"Developmental Biology"
"23468","FLRT3","Nervous system development","MAPK11",0.00198236008281623,"Developmental Biology"
"23469","FLRT3","Nervous system development","MAPK14",0.00198236008281623,"Developmental Biology"
"23470","FLRT3","Nervous system development","MAPK8",0.00198201801378615,"Developmental Biology"
"23471","FLRT3","Nervous system development","PRKCA",0.000509353019948918,"Developmental Biology"
"23472","FLRT3","Nervous system development","PSMD9",0.00191834147427774,"Developmental Biology"
"23473","FLRT3","Nervous system development","SOS1",0.00630073268138903,"Developmental Biology"
"23474","FLRT3","Nervous system development","SOS2",0.00589795881785551,"Developmental Biology"
"23475","FLRT3","Nervous system development","SRC",0.00169828253116896,"Developmental Biology"
"23476","FLRT3","Nervous system development","UPF2",8.97777024049412e-06,"Developmental Biology"
"23477","CACNB1","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23478","CACNB1","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23479","CACNB1","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23480","CACNB1","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23481","CACNB1","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23482","CACNB1","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23483","CACNB1","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23484","CACNB1","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23485","CACNB1","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23486","CACNB1","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23487","CACNB1","Nervous system development","UPF2",6.86276747273835e-06,"Developmental Biology"
"23488","SCN3B","Nervous system development","ABL1",1.18344924332731e-06,"Developmental Biology"
"23489","SCN3B","Nervous system development","EGFR",6.32675287475887e-05,"Developmental Biology"
"23490","SCN3B","Nervous system development","MAPK11",1.52700103159985e-06,"Developmental Biology"
"23491","SCN3B","Nervous system development","MAPK14",1.52700103159985e-06,"Developmental Biology"
"23492","SCN3B","Nervous system development","MAPK8",1.44904783160543e-06,"Developmental Biology"
"23493","SCN3B","Nervous system development","PRKCA",8.83127245560361e-07,"Developmental Biology"
"23494","SCN3B","Nervous system development","PSMD9",2.96647536710765e-06,"Developmental Biology"
"23495","SCN3B","Nervous system development","SOS1",0.00016549139940027,"Developmental Biology"
"23496","SCN3B","Nervous system development","SOS2",1.18344924332731e-06,"Developmental Biology"
"23497","SCN3B","Nervous system development","SRC",1.62137234002456e-05,"Developmental Biology"
"23498","SCN3B","Nervous system development","UPF2",1.32200866885772e-06,"Developmental Biology"
"23499","COL6A5","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23500","COL6A5","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23501","COL6A5","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23502","COL6A5","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23503","COL6A5","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23504","COL6A5","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23505","COL6A5","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23506","COL6A5","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23507","COL6A5","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23508","COL6A5","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23509","COL6A5","Nervous system development","UPF2",6.86276747273835e-06,"Developmental Biology"
"23510","COL6A6","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23511","COL6A6","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23512","COL6A6","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23513","COL6A6","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23514","COL6A6","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23515","COL6A6","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23516","COL6A6","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23517","COL6A6","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23518","COL6A6","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23519","COL6A6","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23520","COL6A6","Nervous system development","UPF2",6.86276747273835e-06,"Developmental Biology"
"23521","SLIT1","Nervous system development","ABL1",0.00589795881785551,"Developmental Biology"
"23522","SLIT1","Nervous system development","EGFR",5.5160269184863e-06,"Developmental Biology"
"23523","SLIT1","Nervous system development","MAPK11",0.00198236008281623,"Developmental Biology"
"23524","SLIT1","Nervous system development","MAPK14",0.00198236008281623,"Developmental Biology"
"23525","SLIT1","Nervous system development","MAPK8",0.00198201801378615,"Developmental Biology"
"23526","SLIT1","Nervous system development","PRKCA",0.000509353019948918,"Developmental Biology"
"23527","SLIT1","Nervous system development","PSMD9",0.00191834147427774,"Developmental Biology"
"23528","SLIT1","Nervous system development","SOS1",0.00630073268138903,"Developmental Biology"
"23529","SLIT1","Nervous system development","SOS2",0.00589795881785551,"Developmental Biology"
"23530","SLIT1","Nervous system development","SRC",0.00169828253116896,"Developmental Biology"
"23531","SLIT1","Nervous system development","UPF2",8.97777024049412e-06,"Developmental Biology"
"23532","CHL1","Nervous system development","ABL1",0.000995580715540038,"Developmental Biology"
"23533","CHL1","Nervous system development","EGFR",1.76978209536219e-05,"Developmental Biology"
"23534","CHL1","Nervous system development","MAPK11",0.00196909801312821,"Developmental Biology"
"23535","CHL1","Nervous system development","MAPK14",0.00196909801312821,"Developmental Biology"
"23536","CHL1","Nervous system development","MAPK8",0.00196756830528762,"Developmental Biology"
"23537","CHL1","Nervous system development","PRKCA",0.000100738178040784,"Developmental Biology"
"23538","CHL1","Nervous system development","PSMD9",0.000372607372645317,"Developmental Biology"
"23539","CHL1","Nervous system development","SOS1",0.00259321551729979,"Developmental Biology"
"23540","CHL1","Nervous system development","SOS2",0.000995580715540038,"Developmental Biology"
"23541","CHL1","Nervous system development","SRC",0.00368226291768859,"Developmental Biology"
"23542","CHL1","Nervous system development","UPF2",2.64664919703579e-05,"Developmental Biology"
"23543","NRCAM","Nervous system development","ABL1",1.18344924332731e-06,"Developmental Biology"
"23544","NRCAM","Nervous system development","EGFR",6.32675287475889e-05,"Developmental Biology"
"23545","NRCAM","Nervous system development","MAPK11",1.52700103159986e-06,"Developmental Biology"
"23546","NRCAM","Nervous system development","MAPK14",1.52700103159986e-06,"Developmental Biology"
"23547","NRCAM","Nervous system development","MAPK8",1.44904783160543e-06,"Developmental Biology"
"23548","NRCAM","Nervous system development","PRKCA",8.83127245560363e-07,"Developmental Biology"
"23549","NRCAM","Nervous system development","PSMD9",2.96647536710765e-06,"Developmental Biology"
"23550","NRCAM","Nervous system development","SOS1",0.00016549139940027,"Developmental Biology"
"23551","NRCAM","Nervous system development","SOS2",1.18344924332731e-06,"Developmental Biology"
"23552","NRCAM","Nervous system development","SRC",1.62137234002457e-05,"Developmental Biology"
"23553","NRCAM","Nervous system development","UPF2",1.32200866885772e-06,"Developmental Biology"
"23554","NCAM1","Nervous system development","ABL1",3.55466378980316e-05,"Developmental Biology"
"23555","NCAM1","Nervous system development","EGFR",0.000408607084696598,"Developmental Biology"
"23556","NCAM1","Nervous system development","MAPK11",4.89382425355403e-05,"Developmental Biology"
"23557","NCAM1","Nervous system development","MAPK14",4.89382425355403e-05,"Developmental Biology"
"23558","NCAM1","Nervous system development","MAPK8",4.86073735012806e-05,"Developmental Biology"
"23559","NCAM1","Nervous system development","PRKCA",6.36668587081134e-06,"Developmental Biology"
"23560","NCAM1","Nervous system development","PSMD9",2.24603379927992e-05,"Developmental Biology"
"23561","NCAM1","Nervous system development","SOS1",0.0332239302224773,"Developmental Biology"
"23562","NCAM1","Nervous system development","SOS2",3.55466378980316e-05,"Developmental Biology"
"23563","NCAM1","Nervous system development","SRC",0.000200077717478957,"Developmental Biology"
"23564","NCAM1","Nervous system development","UPF2",5.62766379720752e-06,"Developmental Biology"
"23565","ROBO3","Nervous system development","ABL1",0.000868193810617854,"Developmental Biology"
"23566","ROBO3","Nervous system development","EGFR",8.11972510791246e-07,"Developmental Biology"
"23567","ROBO3","Nervous system development","MAPK11",0.000291808201357154,"Developmental Biology"
"23568","ROBO3","Nervous system development","MAPK14",0.000291808201357154,"Developmental Biology"
"23569","ROBO3","Nervous system development","MAPK8",0.000291757847968143,"Developmental Biology"
"23570","ROBO3","Nervous system development","PRKCA",0.0140031037513368,"Developmental Biology"
"23571","ROBO3","Nervous system development","PSMD9",0.0314386357803673,"Developmental Biology"
"23572","ROBO3","Nervous system development","SOS1",0.000927483098013842,"Developmental Biology"
"23573","ROBO3","Nervous system development","SOS2",0.000868193810617854,"Developmental Biology"
"23574","ROBO3","Nervous system development","SRC",0.000249991298307837,"Developmental Biology"
"23575","ROBO3","Nervous system development","UPF2",4.15790375944493e-05,"Developmental Biology"
"23576","PRNP","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23577","PRNP","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23578","PRNP","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23579","PRNP","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23580","PRNP","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23581","PRNP","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23582","PRNP","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23583","PRNP","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23584","PRNP","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23585","PRNP","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23586","PRNP","Nervous system development","UPF2",6.86276747273834e-06,"Developmental Biology"
"23587","PIK3CB","Nervous system development","ABL1",1.72291750324669e-05,"Developmental Biology"
"23588","PIK3CB","Nervous system development","EGFR",1.46767938422979e-05,"Developmental Biology"
"23589","PIK3CB","Nervous system development","MAPK11",2.37392256227222e-05,"Developmental Biology"
"23590","PIK3CB","Nervous system development","MAPK14",2.37392256227222e-05,"Developmental Biology"
"23591","PIK3CB","Nervous system development","MAPK8",2.35914496761461e-05,"Developmental Biology"
"23592","PIK3CB","Nervous system development","PRKCA",2.95960979353115e-06,"Developmental Biology"
"23593","PIK3CB","Nervous system development","PSMD9",1.04689205716046e-05,"Developmental Biology"
"23594","PIK3CB","Nervous system development","SOS1",0.0162803470277257,"Developmental Biology"
"23595","PIK3CB","Nervous system development","SOS2",1.72291750324669e-05,"Developmental Biology"
